id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,valor_errorestandar,comparacion_por,comparacion_por_orden,pais,pais2,detalle_indicador,indicador,disclaimer
ARG2000,Men without children,ARG,,2000,12.42771816253662,9,,Children (men),8,Argentina,Argentina,Percentage of the economically active population that is unemployed.,Unemployment rate,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2000,Total,ARG,,2000,11.73268508911133,1,,Total,1,Argentina,Argentina,Percentage of the economically active population that is unemployed.,Unemployment rate,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2000,Married women,ARG,,2000,12.45876789093018,13,,Marital status (women),9,Argentina,Argentina,Percentage of the economically active population that is unemployed.,Unemployment rate,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2000,Men,ARG,,2000,10.95387363433838,3,,Gender,4,Argentina,Argentina,Percentage of the economically active population that is unemployed.,Unemployment rate,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2000,Men with children aged 0-5,ARG,,2000,7.112939357757568,10,,Children (men),8,Argentina,Argentina,Percentage of the economically active population that is unemployed.,Unemployment rate,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2000,High skilled men,ARG,,2000,5.261959075927734,21,,Qualification (men),12,Argentina,Argentina,Percentage of the economically active population that is unemployed.,Unemployment rate,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2000,Women - men gap,ARG,,2000,1.897099137306213,4,.79513568,Women - men gap,5,Argentina,Argentina,Percentage of the economically active population that is unemployed.,Unemployment rate,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2000,Women with children aged 0-5,ARG,,2000,15.42793750762939,7,,Children (women),7,Argentina,Argentina,Percentage of the economically active population that is unemployed.,Unemployment rate,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2000,High skilled women,ARG,,2000,7.341714859008789,18,,Qualification (women),11,Argentina,Argentina,Percentage of the economically active population that is unemployed.,Unemployment rate,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2000,Medium skilled women,ARG,,2000,14.19249534606934,17,,Qualification (women),11,Argentina,Argentina,Percentage of the economically active population that is unemployed.,Unemployment rate,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2000,Low skilled women,ARG,,2000,16.60611724853516,16,,Qualification (women),11,Argentina,Argentina,Percentage of the economically active population that is unemployed.,Unemployment rate,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2000,Man,ARG,,2000,10.95387363433838,23,,Man,3,Argentina,Argentina,Percentage of the economically active population that is unemployed.,Unemployment rate,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2000,Medium skilled men,ARG,,2000,10.69922924041748,20,,Qualification (men),12,Argentina,Argentina,Percentage of the economically active population that is unemployed.,Unemployment rate,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2000,Woman,ARG,,2000,12.85097312927246,22,,Woman,2,Argentina,Argentina,Percentage of the economically active population that is unemployed.,Unemployment rate,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2000,Women with children older than 5,ARG,,2000,12.57485294342041,8,,Children (women),7,Argentina,Argentina,Percentage of the economically active population that is unemployed.,Unemployment rate,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2000,Women,ARG,,2000,12.85097312927246,2,,Gender,4,Argentina,Argentina,Percentage of the economically active population that is unemployed.,Unemployment rate,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2000,Men with children older than 5,ARG,,2000,9.660042762756348,11,,Children (men),8,Argentina,Argentina,Percentage of the economically active population that is unemployed.,Unemployment rate,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2000,Married men,ARG,,2000,9.049173355102539,15,,Marital status (men),10,Argentina,Argentina,Percentage of the economically active population that is unemployed.,Unemployment rate,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2000,Women/men ratio,ARG,,2000,1.173189878463745,26,,Women/men ratio,6,Argentina,Argentina,Percentage of the economically active population that is unemployed.,Unemployment rate,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2000,Not married women,ARG,,2000,13.39651679992676,12,,Marital status (women),9,Argentina,Argentina,Percentage of the economically active population that is unemployed.,Unemployment rate,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2000,Low skilled men,ARG,,2000,13.96297168731689,19,,Qualification (men),12,Argentina,Argentina,Percentage of the economically active population that is unemployed.,Unemployment rate,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2000,Women without children,ARG,,2000,8.309380531311035,6,,Children (women),7,Argentina,Argentina,Percentage of the economically active population that is unemployed.,Unemployment rate,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2000,Not married men,ARG,,2000,17.51312255859375,14,,Marital status (men),10,Argentina,Argentina,Percentage of the economically active population that is unemployed.,Unemployment rate,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,Not married women,ARG,,2001,15.62458324432373,12,,Marital status (women),9,Argentina,Argentina,Percentage of the economically active population that is unemployed.,Unemployment rate,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,Man,ARG,,2001,16.03168296813965,23,,Man,3,Argentina,Argentina,Percentage of the economically active population that is unemployed.,Unemployment rate,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,Men with children older than 5,ARG,,2001,13.75535678863525,11,,Children (men),8,Argentina,Argentina,Percentage of the economically active population that is unemployed.,Unemployment rate,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,Men without children,ARG,,2001,15.94095230102539,9,,Children (men),8,Argentina,Argentina,Percentage of the economically active population that is unemployed.,Unemployment rate,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,Low skilled men,ARG,,2001,20.92317962646484,19,,Qualification (men),12,Argentina,Argentina,Percentage of the economically active population that is unemployed.,Unemployment rate,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,Men with children aged 0-5,ARG,,2001,13.67914772033691,10,,Children (men),8,Argentina,Argentina,Percentage of the economically active population that is unemployed.,Unemployment rate,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,Married men,ARG,,2001,14.41143035888672,15,,Marital status (men),10,Argentina,Argentina,Percentage of the economically active population that is unemployed.,Unemployment rate,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,Women without children,ARG,,2001,10.57845592498779,6,,Children (women),7,Argentina,Argentina,Percentage of the economically active population that is unemployed.,Unemployment rate,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,Women - men gap,ARG,,2001,-1.886938095092773,4,.88630766,Women - men gap,5,Argentina,Argentina,Percentage of the economically active population that is unemployed.,Unemployment rate,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,Low skilled women,ARG,,2001,16.61659049987793,16,,Qualification (women),11,Argentina,Argentina,Percentage of the economically active population that is unemployed.,Unemployment rate,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,Woman,ARG,,2001,14.14474391937256,22,,Woman,2,Argentina,Argentina,Percentage of the economically active population that is unemployed.,Unemployment rate,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,Women,ARG,,2001,14.14474391937256,2,,Gender,4,Argentina,Argentina,Percentage of the economically active population that is unemployed.,Unemployment rate,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,Total,ARG,,2001,15.26304054260254,1,,Total,1,Argentina,Argentina,Percentage of the economically active population that is unemployed.,Unemployment rate,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,Men,ARG,,2001,16.03168296813965,3,,Gender,4,Argentina,Argentina,Percentage of the economically active population that is unemployed.,Unemployment rate,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,Medium skilled men,ARG,,2001,14.95112037658691,20,,Qualification (men),12,Argentina,Argentina,Percentage of the economically active population that is unemployed.,Unemployment rate,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,Not married men,ARG,,2001,21.26949119567871,14,,Marital status (men),10,Argentina,Argentina,Percentage of the economically active population that is unemployed.,Unemployment rate,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,High skilled women,ARG,,2001,9.246990203857422,18,,Qualification (women),11,Argentina,Argentina,Percentage of the economically active population that is unemployed.,Unemployment rate,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ARG2001,Medium skilled women,ARG,,2001,16.67246437072754,17,,Qualification (women),11,Argentina,Argentina,Percentage of the economically active population that is unemployed.,Unemployment rate,Reference population between 25 and 64 years old. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
